word,pos_tag,cluster
/NAHITABO,JJD,0
/NGA,RBI,2
didto,PRO/CCP,0
/KAPATAGAN,NNC,3
/CAIN,FW,1
/MITINDOG,FW,1
/BATOK,NNC,3
kang,PRS/CCP,0
/ABEL,FW,1
/NGA,RBI,2
iyang,VBOF/CCP,0
/IGSOON,RBD,0
iyang,VBOF/CCP,0
/GIPATAY,NNC,3
/MIINGON,FW,1
/JEHOVA,FW,1
kang,PRS/CCP,0
/CAIN,FW,1
/HAIN,FW,1
/ABEL,FW,1
/NGA,RBI,2
imong,VBAF/CCP,0
/IGSOON,RBD,0
/MITUBAG,RBD,0
/AMBUT,RBD,0
/MAGBALANTAY,RBD,0
akong,PRS/CCP,0
igsoon,VBTS/VBOF,4
/MIINGON,FW,1
/UNSA,FW,1
/GIBUHAT,FW,1
/TINGOG,FW,1
/DUGO,NNC,3
imong,PRO/CCP,0
/IGSOON,VBOF,0
/NAGATUAW,VBTR,0
/KANAKO,NNC,3
/GIKAN,NNC,3
/YUTA,NNC,3
/KARON,FW,1
/TINUNGLO,FW,1
/YUTA,FW,1
/NGA,RBI,2
/NAGBUKA,VBTS,4
iyang,VBOF/CCP,0
/BABA,JJD,0
/PAGDAWAT,NNC,3
/DUGO,NNC,3
imong,PRO/CCP,0
/IGSOON,FW,1
/GIKAN,FW,1
/IMONG,FW,1
/KAMOT,NNC,3
/MIINGON,FW,1
/CAIN,FW,1
kang,PRS/CCP,0
/JEHOVA,FW,1
akong,PRS/CCP,0
/SILOT,NNC,3
/LABI,NNC,3
/DAKU,JJD,0
akong,PRS/CCP,0
/MAMAANTUS,NNC,3
/MIPAHAWA,FW,1
/CAIN,FW,1
/ATUBANGAN,NNC,3
/NI,DTP,0
/JEHOVA,FW,1
/MIPUYO,FW,1
/YUTA,FW,1
/NOD,FW,1
/SILANGAN,JJD,0
/EDEN,NNC,3
/GIILA,NNC,3
/NI,DTP,0
/CAIN,FW,1
iyang,RBW/CCP,0
/ASAWA,NNC,3
/KINI,FW,1
/NANAMKON,FW,1
/NAGANAK,VBTS,4
kang,PRS/CCP,0
/ENOCH,FW,1
/NAGTUKOD,VBTS,4
/KA,PRS,0
/LUNGSOD,NNC,3
/GIHINGANLAN,VBOF,0
/NIYA,PRS,0
/NGALAN,NNC,3
/LUNGSOD,NNC,3
/NGA,RBI,2
/SUNOD,JJD,0
/NGALAN,NNC,3
iyang,NNC/CCP,3
/ANAK,NNC,3
/NGA,RBI,2
/ENOCH,NNC,3
kang,PRS/CCP,0
/ENOCH,FW,1
/NATAWO,FW,1
/IRAD,FW,1
/IRAD,FW,1
/NANGANAK,VBTS,4
kang,PRS/CCP,0
/MEHUJAEL,FW,1
/MEHUJAEL,FW,1
/NANGANAK,VBTS,4
kang,PRS/CCP,0
/METHUSAEL,FW,1
/METHUSAEL,FW,1
/NANGANAK,VBTS,4
kang,PRS/CCP,0
/LAMECH,NNC,3
/MIKUHA,FW,1
/LAMECH,FW,1
/ALANG,CCT,0
/KANIYA,PRSP,0
/DURUHA,VBAF,0
/KA,PRS,0
/ASAWA,NNC,3
/NGALAN,NNC,3
/ADA,NNC,3
/NGALAN,NNC,3
/ZILLA,NNC,3
/ADA,FW,1
/NANGANAK,VBTS,4
kang,PRS/CCP,0
/JABAL,FW,1
/NGA,RBI,2
/AMAHAN,VBOF,0
/NAGAPUYO,VBTR,0
balongbalong,JJD/CCP,0
/HAYUP,NNC,3
/NGALAN,NNC,3
iyang,VBTS/CCP,4
/IGSOON,FW,1
/JUBAL,FW,1
/AMAHAN,FW,1
/TANAN,PRI,0
/NGA,RBI,2
/NAGATOGTOG,VBTR,0
/ALPA,FW,1
/FLAUTA,FW,1
/ZILLA,FW,1
/USAB,FW,1
/NANGANAK,VBTS,4
kang,PRS/CCP,0
tubalcain,VBTF/VBOF,0
/NGA,RBI,2
magsasalsal,VBTF/VBAF,0
tanang,RBD/CCP,0
/GALAMITON,VBOF,0
/NGA,RBI,2
/TUMBAGA,VBAF,0
/PUTHAW,RBD,0
/IGSOON,RBD,0
/NGA,RBI,2
/BABAYE,VBTF,0
/NI,DTP,0
/TUBALCAIN,FW,1
/NAAMA,FW,1
/LAMECH,FW,1
/MIINGON,FW,1
iyang,VBOF/CCP,0
/ASAWA,NNC,3
/ADA,NNC,3
/ZILLA,FW,1
/PATALINGHUGI,FW,1
/NINYO,PRP,0
akong,PRS/CCP,0
/TINGOG,VBOF,0
/NGA,RBI,2
/ASAWA,NNC,3
/NI,DTP,0
/LAMECH,FW,1
/PATALINGHUGI,FW,1
/NINYO,PRP,0
akong,PRS/CCP,0
pakigpulong,RBD/CCP,0
/GIPATAY,VBOF,0
/KA,PRS,0
/TAWO,RBD,0
/TUNGOD,RBD,0
/PAGSAMAD,RBD,0
/KANAKO,RBD,0
/KA,PRS,0
/BATANON,FW,1
/TUNGOD,FW,1
/PAGBUNOG,NNC,3
/KANAKO,NNC,3
kong,PRS/CCP,0
/PITO,CDB,0
/KA,PRS,0
pilo,PRO/CCP,0
/PAGAPANIMALUSAN,NNC,3
/CAIN,FW,1
/LAMECH,FW,1
/PAGKAMATUOD,FW,1
/PAGAPANIMALUSAN,NNC,3
/KAPITOAN,NNC,3
/PITO,CDB,0
/KA,PRS,0
/PILO,NNC,3
/GIILA,JJD,0
/PAGUSAB,NNC,3
/NI,DTP,0
/ADAM,FW,1
iyang,RBW/CCP,0
/ASAWA,NNC,3
/KINI,FW,1
/NANGANAK,VBTS,4
/KA,PRS,0
/ANAK,NNC,3
/NGA,RBI,2
/LALAKE,NNC,3
/GITAWAG,VBOF,0
/NIYA,PRS,0
iyang,VBTS/CCP,4
/NGALAN,NNC,3
/SETH,FW,1
/DIOS,FW,1
/MIINGON,FW,1
/NAGA,FW,1
/TUDLO,FW,1
/KANAKO,CCR,0
/KA,PRS,0
/KALIWAT,JJD,0
/NGA,RBI,2
/ILIS,RBI,2
/NI,DTP,0
/ABEL,FW,1
/NGA,RBI,2
/GIPATAY,VBTS,4
/NI,DTP,0
/CAIN,NNC,3
kang,PRS/CCP,0
/SETH,FW,1
/USAB,FW,1
/NATAWO,VBTS,4
/KA,PRS,0
/ANAK,NNC,3
/NGA,RBI,2
/LALAKE,NNC,3
/GITAWAG,VBOF,0
/NIYA,PRS,0
iyang,VBTS/CCP,4
/NGALAN,NNC,3
/ENOS,NNC,3
/UNYA,NNC,3
/TAWO,NNC,3
/NANAGSUGOD,VBTR,0
/PAGTAWAG,NNC,3
/NGALAN,NNC,3
/NI,DTP,0
/JEHOVA,NNPA,0
/CAPITLO,NNC,3
/KINI,FW,1
/BASAHON,FW,1
/KALIWATAN,NNC,3
/NI,DTP,0
/ADAM,FW,1
/ADLAW,FW,1
/NGA,RBI,2
/GIBUHAT,VBOF,0
/DIOS,FW,1
/TAWO,FW,1
/KASAMA,CCB,0
/DIOS,FW,1
/GIBUHAT,FW,1
/NIYA,PRS,0
/LALAKE,NNC,3
/BABAYE,FW,1
/IYANG,FW,1
/GIBUHAT,FW,1
/GIPANALANGINAN,FW,1
/GITAWAG,VBOF,0
/NIYA,PRS,0
/NGALAN,NNC,3
/NILA,PRP,0
/ADAM,FW,1
/ADLAW,FW,1
/PAGBUHAT,NNC,3
/KANILA,PRSP,0
/NAKADANGAT,VBTS,4
/ADAM,FW,1
/KA,PRS,0
/GATUS,FW,1
/KATLOAN,FW,1
/KA,PRS,0
/TUIG,RBI,2
/NANGANAK,VBTS,4
/KA,PRS,0
/ANAK,NNC,3
/NGA,RBI,2
/LALAKE,NNC,3
/NGA,RBI,2
/LIWAT,FW,1
/KANIYA,PRSP,0
ingon,VBTF/VBOF,0
iyang,VBOF/CCP,0
/DAGWAY,FW,1
/NAGTAWAG,VBTS,4
iyang,VBOF/CCP,0
/NGALAN,NNC,3
/SETH,NNC,3
/ADLAW,NNC,3
/NI,DTP,0
/ADAM,FW,1
/HUMAN,FW,1
/MANGANAK,VBW,0
kang,PRS/CCP,0
/SETH,FW,1
/WALO,JJN,0
/KA,PRS,0
/GATUS,FW,1
/KA,PRS,0
/TUIG,RBI,2
/NANGANAK,VBTS,4
/ANAK,NNC,3
/NGA,RBI,2
/LALAKE,NNC,3
/ANAK,NNC,3
/NGA,RBI,2
/BABAYE,NNC,3
/TANAN,PRI,0
/NGA,RBI,2
/ADLAW,NNC,3
/KINABUHI,VBOF,0
/NI,DTP,0
/ADAM,FW,1
/SIYAM,JJN,0
/KA,PRS,0
/GATUS,FW,1
/KATLOAN,FW,1
/KA,PRS,0
/TUIG,JJD,0
/NAMATAY,VBTS,4
/NAKADANGAT,VBTS,4
/SETH,FW,1
/KA,PRS,0
/GATUS,FW,1
/LIMA,JJN,0
/KA,PRS,0
/TUIG,RBI,2
/NANGANAK,VBTS,4
kang,PRS/CCP,0
/ENOS,NNC,3
/SETH,FW,1
/HUMAN,FW,1
/MANGANAK,VBW,0
kang,PRS/CCP,0
/ENOS,FW,1
/NAKADANGAT,VBTS,4
/WALO,JJN,0
/KA,PRS,0
/GATUS,FW,1
/PITO,CDB,0
/KA,PRS,0
/TUIG,RBI,2
/NANGANAK,VBTS,4
/ANAK,NNC,3
/NGA,RBI,2
/LALAKE,NNC,3
/ANAK,NNC,3
/NGA,RBI,2
/BABAYE,NNC,3
/TANAN,PRI,0
/NGA,RBI,2
/ADLAW,RBI,2
/NI,DTP,0
/SETH,FW,1
/SIYAM,JJN,0
/KA,PRS,0
/GATUS,FW,1
/NAPULO,FW,1
/DUHA,FW,1
/KA,PRS,0
/TUIG,JJD,0
/NAMATAY,VBTS,4
/NAKADANGAT,VBTR,0
/ENOS,FW,1
/KASIYAMAN,FW,1
/KA,PRS,0
/TUIG,RBI,2
/NANGANAK,VBTS,4
kang,PRS/CCP,0
/CAINAN,NNC,3
/ENOS,FW,1
/HUMAN,FW,1
/MANGANAK,VBW,0
kang,PRS/CCP,0
/CAINAN,FW,1
/NAKADANGAT,VBTS,4
/WALO,JJN,0
/KA,PRS,0
/GATUS,FW,1
/NAPULO,VBTS,4
/LIMA,JJN,0
/KA,PRS,0
/TUIG,RBI,2
/NANGANAK,VBTS,4
/ANAK,NNC,3
/NGA,RBI,2
/LALAKE,NNC,3
/ANAK,NNC,3
/NGA,RBI,2
/BABAYE,NNC,3
/TANAN,PRI,0
/NGA,RBI,2
/ADLAW,RBI,2
/NI,DTP,0
/ENOS,FW,1
/SIYAM,JJN,0
/KA,PRS,0
/GATUS,FW,1
/LIMA,JJN,0
/KA,PRS,0
/TUIG,JJD,0
/NAMATAY,VBTS,4
/NAKADANGAT,VBTS,4
/CAINAN,FW,1
/KAPITOAN,FW,1
/KA,PRS,0
/TUIG,RBI,2
/NANGANAK,VBTS,4
kang,PRS/CCP,0
/MAHALALEEL,VBW,0
/CAINAN,FW,1
/HUMAN,FW,1
/MANGANAK,VBW,0
kang,PRS/CCP,0
/MAHALALEEL,VBW,0
/NAKADANGAT,JJD,0
/WALO,JJN,0
/KA,PRS,0
/GATUS,FW,1
/KAPATAN,PRI,0
/KA,PRS,0
/TUIG,RBI,2
/NANGANAK,VBTS,4
/ANAK,NNC,3
/NGA,RBI,2
/LALAKE,NNC,3
/ANAK,NNC,3
/NGA,RBI,2
/BABAYE,NNC,3
/TANAN,PRI,0
/NGA,RBI,2
/ADLAW,RBI,2
/NI,DTP,0
/CAINAN,FW,1
/SIYAM,JJN,0
/KA,PRS,0
/GATUS,FW,1
/NAPULO,VBTS,4
/KA,PRS,0
/TUIG,JJD,0
/NAMATAY,VBTS,4
/MAHALALEEL,VBW,0
/NAKADANGAT,RBD,0
/KANUMAN,PRI,0
/LIMA,JJN,0
/KA,PRS,0
/TUIG,RBI,2
/NANGANAK,VBTS,4
kang,PRS/CCP,0
/JARED,NNC,3
/MAHALALEEL,FW,1
/HUMAN,FW,1
/MANGANAK,VBW,0
kang,PRS/CCP,0
/JARED,FW,1
/NAKADANGAT,VBTS,4
/WALO,JJN,0
/KA,PRS,0
/GATUS,FW,1
/KATLOAN,FW,1
/KA,PRS,0
/TUIG,RBI,2
/NANGANAK,VBTS,4
/ANAK,NNC,3
/NGA,RBI,2
/LALAKE,NNC,3
/ANAK,NNC,3
/NGA,RBI,2
/BABAYE,NNC,3
/TANAN,PRI,0
/NGA,RBI,2
/ADLAW,RBI,2
/NI,DTP,0
/MAHALALEEL,FW,1
/WALO,JJN,0
/KA,PRS,0
/GATUS,FW,1
/KASIYAMAN,FW,1
/LIMA,JJN,0
/KA,PRS,0
/TUIG,JJD,0
/NAMATAY,VBTS,4
/JARED,FW,1
/NAKADANGAT,VBTS,4
/KA,PRS,0
/GATUS,FW,1
/KANUMAN,FW,1
/DUHA,FW,1
/KA,PRS,0
/TUIG,RBI,2
/NANGANAK,VBTS,4
kang,PRS/CCP,0
/HENOCH,NNC,3
/JARED,FW,1
/HUMAN,FW,1
/MANGANAK,VBW,0
kang,PRS/CCP,0
/HENOCH,FW,1
/NAKADANGAT,VBTS,4
/WALO,JJN,0
/KA,PRS,0
/GATUS,FW,1
/KA,PRS,0
/TUIG,RBI,2
/NANGANAK,VBTS,4
/ANAK,NNC,3
/NGA,RBI,2
/LALAKE,NNC,3
/ANAK,NNC,3
/NGA,RBI,2
/BABAYE,NNC,3
/TANAN,PRI,0
/NGA,RBI,2
/ADLAW,RBI,2
/NI,DTP,0
/JARED,FW,1
/SIYAM,JJN,0
/KA,PRS,0
/GATUS,FW,1
/KANUMAN,FW,1
/DUHA,FW,1
/KA,PRS,0
/TUIG,JJD,0
/NAMATAY,VBTS,4
/HENOCH,FW,1
/NAKADANGAT,VBTS,4
/KANUMAN,PRI,0
/LIMA,JJN,0
/KA,PRS,0
/TUIG,RBI,2
/NANGANAK,VBTS,4
kang,PRS/CCP,0
/MATHUSALAM,VBW,0
/NAGLAKAW,VBTS,4
/HENOCH,FW,1
/KUYOG,FW,1
/DIOS,FW,1
/HUMAN,FW,1
/MANGANAK,VBW,0
kang,PRS/CCP,0
/MATHUSALAM,RBD,0
/TOTOLO,RBD,0
/KA,PRS,0
/GATUS,FW,1
/KA,PRS,0
/TUIG,RBI,2
/NANGANAK,VBTS,4
/ANAK,NNC,3
/NGA,RBI,2
/LALAKE,NNC,3
/ANAK,NNC,3
/NGA,RBI,2
/BABAYE,NNC,3
/TANAN,PRI,0
/NGA,RBI,2
/ADLAW,RBI,2
/NI,DTP,0
/HENOCH,FW,1
/MIDANGAT,FW,1
/TOTOLO,FW,1
/KA,PRS,0
/GATUS,FW,1
/KANUMAN,FW,1
/LIMA,JJN,0
/KA,PRS,0
/TUIG,NNC,3
/HENOCH,FW,1
/NAGLAKAW,FW,1
/UBAN,FW,1
/DIOS,FW,1
/NAWALA,VBTS,4
/GIKUHA,FW,1
/DIOS,FW,1
/NAKADANGAT,RBD,0
/MATHUSALAM,VBW,0
/KA,PRS,0
/GATUS,FW,1
/KAWALOAN,FW,1
/PITO,CDB,0
/KA,PRS,0
/TUIG,RBI,2
/NANGANAK,VBTS,4
kang,PRS/CCP,0
/LAMECH,NNC,3
/MATHUSALAM,VBW,0
/HUMAN,FW,1
/MANGANAK,VBW,0
kang,PRS/CCP,0
/LAMECH,FW,1
/NAKADANGAT,JJD,0
/PITO,CDB,0
/KA,PRS,0
/GATUS,FW,1
/KAWALOAN,FW,1
/DUHA,FW,1
/KA,PRS,0
/TUIG,RBI,2
/NANGANAK,VBTS,4
/ANAK,NNC,3
/NGA,RBI,2
/LALAKE,NNC,3
/ANAK,NNC,3
/NGA,RBI,2
/BABAYE,NNC,3
/TANAN,PRI,0
/NGA,RBI,2
/ADLAW,RBI,2
/NI,DTP,0
mathusalam,VBTF/CCP,0
/SIYAM,JJN,0
/KA,PRS,0
/GATUS,FW,1
/KANUMAN,FW,1
/SIYAM,JJN,0
/KA,PRS,0
/TUIG,JJD,0
/NAMATAY,VBTS,4
/NAKADANGAT,VBTS,4
/LAMECH,FW,1
/KA,PRS,0
/GATUS,FW,1
/KAWALOAN,FW,1
/DUHA,FW,1
/KA,PRS,0
/TUIG,RBI,2
/NANGANAK,VBTS,4
/KA,PRS,0
/ANAK,NNC,3
/NGA,RBI,2
/LALAKE,NNC,3
/GITAWAG,VBOF,0
/NIYA,PRS,0
iyang,VBTS/CCP,4
/NGALAN,NNC,3
/NOE,FW,1
/NGA,RBI,2
/NAGAINGON,VBTS,4
/KINI,FW,1
/MAGALIPAY,FW,1
/KANATO,FW,1
/ATONG,FW,1
/BUHAT,RBW,0
kabudlay,PRI/CCP,0
atong,NNC/CCP,3
/KAMOT,JJD,0
/NGA,RBI,2
/MOABUT,FW,1
/TUNGOD,FW,1
/YUTA,FW,1
/NGA,RBI,2
/GITUNGLO,VBOF,0
/NI,DTP,0
/JEHOVA,NNPA,0
/LAMECH,FW,1
/HUMAN,FW,1
/MANGANAK,VBW,0
kang,PRS/CCP,0
/NOE,FW,1
/NAKADANGAT,VBTS,4
/LIMA,JJN,0
/KA,PRS,0
/GATUS,FW,1
/KASIYAMAN,FW,1
/LIMA,JJN,0
/KA,PRS,0
/TUIG,RBI,2
/NANGANAK,VBTS,4
/ANAK,NNC,3
/NGA,RBI,2
/LALAKE,NNC,3
/ANAK,NNC,3
/NGA,RBI,2
/BABAYE,NNC,3
/TANAN,PRI,0
/NGA,RBI,2
/ADLAW,RBI,2
/NI,DTP,0
/LAMECH,NNP,0
/PITO,CDB,0
/KA,PRS,0
/GATUS,FW,1
/KAPITOAN,FW,1
/PITO,CDB,0
/KA,PRS,0
/TUIG,JJD,0
/NAMATAY,VBTS,4
/PANUIGON,NNC,3
/NI,DTP,0
/NOE,FW,1
/LIMA,JJN,0
/KA,PRS,0
/GATUS,FW,1
/KA,PRS,0
/TUIG,RBI,2
/NANGANAK,VBTS,4
kang,PRS/CCP,0
/SEM,FW,1
/CHAM,FW,1
/JAPHET,FW,1
/CAPITLO,NNC,3
/NAHITABO,VBTS,4
/MISUGOD,RBD,0
/PAGDAGHAN,RBD,0
/TAWO,RBD,0
/IBABAW,JJD,0
nawong,VBTS/CCP,4
/YUTA,FW,1
/NANGATAWO,VBTS,4
/KANILA,PRSP,0
/NGA,RBI,2
/ANAK,NNC,3
/NGA,RBI,2
/BABAYE,NNC,3
/NGA,RBI,2
/PAGKAKITA,VBW,0
/ANAK,NNC,3
/NGA,RBI,2
/LALAKE,NNC,3
/DIOS,NNC,3
/NGA,RBI,2
/ANAK,NNC,3
/NGA,RBI,2
/BABAYE,FW,1
/TAWO,FW,1
/NGA,RBI,2
/MAANYAG,JJD,0
/NANGASAWA,VBTR,0
/TANAN,PRI,0
nilang,PRP/CCP,0
/NAPILI,VBTS,4
/NIADTONG,VBTS,4
/ADLAWA,RBD,0
/DIHAY,RBD,0
/HIGANTE,RBD,0
/YUTA,RBD,0
/HUMAN,FW,1
/USAB,FW,1
/NIINI,FW,1
/NAHADUOL,FW,1
/ANAK,NNC,3
/NGA,RBI,2
/LALAKE,NNC,3
/DIOS,NNC,3
/ANAK,NNC,3
/NGA,RBI,2
/BABAYE,FW,1
/TAWO,FW,1
/NANAGPANGANAK,VBTR,0
/KINI,FW,1
/MAISUG,FW,1
/NGA,RBI,2
/TAWO,RBM,0
karaang,NNC/CCP,3
/PANAHON,NNC,3
/TAWO,JJD,0
/NGA,RBI,2
/BANTUGAN,NNC,3
/KINI,FW,1
/NAKAPABASUL,VBTS,4
kang,PRS/CCP,0
/JEHOVA,NNC,3
/NGA,RBI,2
/GIBUHAT,VBOF,0
/NIYA,PRS,0
/TAWO,NNC,3
/YUTA,NNC,3
/NAKAPASUBO,VBTS,4
/KINI,FW,1
/KANIYA,PRSP,0
iyang,VBOF/CCP,0
/KASINGKASING,JJCC,0
/APAN,RBR,0
/NOE,FW,1
/NAKAKAPLAG,VBTR,0
/KAHAMUOT,JJD,0
/MATA,NNC,3
/NI,DTP,0
/JEHOVA,NNPA,0
/NOE,FW,1
/NANGANAK,FW,1
/TOTOLO,FW,1
/KA,PRS,0
/ANAK,NNC,3
/NGA,RBI,2
/LALAKE,NNC,3
/SEM,FW,1
/CHAM,FW,1
/JAPHET,FW,1
/YUTA,FW,1
/DUNOT,FW,1
/ATUBANGAN,FW,1
/DIOS,FW,1
/YUTA,FW,1
/NAPUNO,VBTS,4
/PAGLUGOS,NNC,3
/NAKITA,VBTS,4
/DIOS,FW,1
/YUTA,FW,1
/ANIA,FW,1
/KARON,FW,1
/KINI,FW,1
/NADUNOT,FW,1
tanang,RBD/CCP,0
unod,PRS/CCP,0
/NAGDUNOT,VBTS,4
ilang,PRQ/CCP,0
/DALAN,NNC,3
/IBABAW,JJD,0
/YUTA,NNC,3
/MIINGON,FW,1
/DIOS,FW,1
kang,PRS/CCP,0
/NOE,FW,1
/KATAPUSAN,NNC,3
/TANAN,PRI,0
/NGA,RBI,2
/UNOD,NNCA,0
/ANIA,FW,1
/ATUBANGAN,FW,1
/NAKO,RBL,0
/YUTA,FW,1
/NAPUNO,VBTS,4
/PAGLUGOS,NNC,3
/TUNGOD,NNC,3
/KANILA,PRSP,0
/ANIA,FW,1
/KARON,FW,1
/PAGALAGLAGON,NNC,3
/UBAN,NNC,3
/YUTA,NNC,3
/MAGBUHAT,VBW,0
/KA,PRS,0
/KA,PRS,0
/ARCA,FW,1
/KAHOY,NNC,3
/NGA,RBI,2
/GOPHER,FW,1
/MAGBUHAT,VBW,0
/KA,PRS,0
/LAWAK,NNC,3
/SULOD,RBR,0
/ARCA,FW,1
/PAGABULITON,FW,1
/SALONG,FW,1
/SULOD,FW,1
/GAWAS,FW,1
/ANIA,RBR,0
/KARON,NNC,3
/MAGDALA,VBW,0
/LUNOP,RBD,0
/TUBIG,NNC,3
/IBABAW,JJD,0
/YUTA,FW,1
/ARON,FW,1
/PAGLAGLAG,VBW,0
/TANAN,PRI,0
/NGA,RBI,2
/UNOD,NNCA,0
/NGA,RBI,2
/ADUNAY,FW,1
/GININHAWA,FW,1
/KINABUHI,FW,1
/GIKAN,FW,1
/ILALUM,FW,1
/LANGIT,NNC,3
/TANAN,PRI,0
/NGA,RBI,2
/ANAA,NNC,3
/YUTA,NNC,3
/MANGAMATAY,NNC,3
/APAN,RBR,0
/PAGABUHATON,NNC,3
akong,PRS/CCP,0
/SAAD,FW,1
/UBAN,FW,1
/KANIMO,FW,1
/MAGASULOD,FW,1
/KA,PRS,0
/ARCA,FW,1
/IMONG,JJD,0
/ANAK,NNC,3
/NGA,RBI,2
/LALAKE,NNC,3
/IMONG,CCT,0
/ASAWA,NNC,3
/ASAWA,NNC,3
/IMONG,JJD,0
/ANAK,NNC,3
/UBAN,NNC,3
/KANIMO,NNC,3
/LANGGAM,NNC,3
/INGON,JJD,0
ilang,PRQ/CCP,0
matang,NNC/CCP,3
/VACA,FW,1
/INGON,FW,1
ilang,PRQ/CCP,0
matang,NNC/CCP,3
tanang,RBD/CCP,0
/MANANAP,VBW,0
/NGA,RBI,2
nagakamang,VBTR/CCP,0
/YUTA,FW,1
/INGON,FW,1
ilang,PRQ/CCP,0
matang,NNC/CCP,3
/DURUHA,FW,1
/TAGSA,FW,1
/KA,PRS,0
/DAGWAY,FW,1
/MAGASULOD,FW,1
/UBAN,FW,1
/KANIMO,FW,1
/ARON,FW,1
/MABUHI,FW,1
/KINI,FW,1
/GIBUHAT,FW,1
/NI,DTP,0
/NOE,FW,1
/GIBUHAT,FW,1
/NIYA,PRS,0
/SUMALA,VBAF,0
/TANAN,PRI,0
/NGA,RBI,2
gisugo,VBTS/VBAF,4
/DIOS,FW,1
/KANIYA,PRSP,0
/CAPITLO,NNC,3
/JEHOVA,FW,1
/MIINGON,FW,1
kang,PRS/CCP,0
/NOE,FW,1
/SUMULOD,FW,1
/KA,PRS,0
/TIBOOK,VBOF,0
mong,PRS/CCP,0
/PANIMALAY,JJD,0
/ARCA,FW,1
/NAKITA,VBTS,4
/NGA,RBI,2
/MATARUNG,VBW,0
akong,PRS/CCP,0
atubangan,VBTS/VBOF,4
niining,VBOF/CCP,0
/KALIWATANA,NNC,3
/TANAN,PRI,0
/NGA,RBI,2
/MANANAP,VBW,0
/NGA,RBI,2
/MAHINLO,VBW,0
/KUMUHA,VBAF,0
/KA,PRS,0
/TINAGPITO,VBOF,0
/LAKE,FW,1
/IYANG,FW,1
/BAYE,FW,1
/MANANAP,FW,1
/NGA,RBI,2
/MAHUGAW,JJD,0
/TINAGURHA,VBTR,0
/LAKE,FW,1
/IYANG,FW,1
/BAYE,FW,1
ingon,VBTS/VBOF,4
/MAN,RBI,2
/USAB,RBR,0
/LANGGAM,NNC,3
/KALANGITAN,NNC,3
/TINAGPITO,RBR,0
/LAKE,FW,1
/BAYE,FW,1
/ARON,FW,1
/PAGBUHI,NNC,3
/KALIWAT,CCB,0
/IBABAW,JJD,0
nawong,RBD/CCP,0
/TIBOOK,VBOF,0
/NGA,RBI,2
/YUTA,NNC,3
/MOAGI,JJD,0
/PA,RBI,2
/PITO,CDB,0
/KA,PRS,0
adlaw,PRO/CCP,0
/PAGAPAULANON,NNC,3
/IBABAW,JJD,0
/YUTA,NNC,3
/KAPATAN,CCR,0
/KA,PRS,0
/ADLAW,JJD,0
/KAPATAN,PRI,0
/KA,PRS,0
/GABII,FW,1
/PAGALAGLAGON,FW,1
/GIKAN,FW,1
nawong,VBTS/CCP,4
/YUTA,RBD,0
/TANAN,PRI,0
/NGA,RBI,2
/GIBUHAT,VBOF,0
/NGA,RBI,2
/KINABUHI,VBOF,0
/GIBUHAT,VBTS,4
/NI,DTP,0
/NOE,FW,1
/SUMALA,VBAF,0
/TANAN,PRI,0
/NGA,RBI,2
/GISUGO,VBOF,0
/NI,DTP,0
/JEHOVA,NNPA,0
/KANIYA,PRSP,0
/NOE,FW,1
/UNOM,FW,1
/KA,PRS,0
/GATUS,FW,1
/KA,PRS,0
tuig,PRO/CCP,0
/PANUIGON,NNC,3
/PAGLUNOP,NNC,3
/TUBIG,NNC,3
/IBABAW,JJD,0
/YUTA,NNC,3
/NOE,FW,1
iyang,RBW/CCP,0
/ANAK,NNC,3
/NGA,RBI,2
/LALAKE,NNC,3
/IYANG,CCT,0
/ASAWA,NNC,3
/ASAWA,NNC,3
iyang,VBOF/CCP,0
/ANAK,NNC,3
/UBAN,RBR,0
/KANIYA,PRSP,0
/MINGSULOD,FW,1
/ARCA,FW,1
/TUNGOD,FW,1
/TUBIG,NNC,3
/LUNOP,NNC,3
/MANANAP,VBTF,0
/NGA,RBI,2
/MAHINLO,VBW,0
/MANANAP,VBTF,0
/NGA,RBI,2
/DILI,RBM,0
/MAHINLO,VBW,0
/LANGGAM,NNC,3
/TANAN,PRI,0
/NGA,RBI,2
nagakamang,VBTR/CCP,0
/YUTA,NNC,3
/TINAGURHA,VBTS,4
/NANULOD,RBD,0
/NGADTO,RBD,0
kang,PRS/CCP,0
/NOE,FW,1
/ARCA,FW,1
/LAKE,FW,1
/BAYE,FW,1
/INGON,FW,1
/GISUGO,FW,1
/DIOS,FW,1
kang,PRS/CCP,0
/NOE,NNC,3
/NAHITABO,VBTS,4
/NGA,RBI,2
/TAPUS,JJD,0
/PITO,CDB,0
/KA,PRS,0
/ADLAW,NNC,3
/TUBIG,NNC,3
/LUNOP,NNC,3
/MINGSALANAP,NNC,3
/IBABAW,JJD,0
/YUTA,NNC,3
/IKAUNOM,JJN,0
/KA,PRS,0
/GATUS,FW,1
/KA,PRS,0
tuig,PRO/CCP,0
/KINABUHI,VBOF,0
/NI,DTP,0
/NOE,FW,1
/IKADUHA,CCB,0
/NGA,RBI,2
/BULAN,JJCS,0
/IKAPULO,JJN,0
/PITO,JJN,0
/KA,PRS,0
/ADLAW,RBD,0
/BULAN,RBD,0
/NIADTO,RBD,0
/GAYUD,RBD,0
/NGA,RBI,2
/ADLAWA,FW,1
nangabuswang,VBTR/CCP,0
