word,pos_tag,cluster
/MAN,RBI,3
/GIRARAY,FW,0
/PORKE,FW,0
/TAX,FW,0
/ANG,DTC,2
/IGSUSUSWELDO,FW,0
/SAINDA,FW,0
/AROG,FW,0
/KA,PRS,2
/KAAN,CCB,2
/MAG,VBW,2
/KASTA,NNC,1
/MGA,DTCP,2
/PARUTON,NNC,1
/LANG,RBI,3
/TALAGA,RBT,2
kamong,PRP/CCP,2
/MGA,DTCP,2
/AKTIBISTA,NNC,1
/SORRY,FW,0
/DAE,FW,0
/KAIBA,JJD,2
/SA,CCT,2
/GROUP,FW,0
/PIC,FW,0
/SALONG,FW,0
/FLAT,FW,0
/TOPS,FW,0
/NAGUTOM,VBTS,4
/NA,CCP,2
/AKO,PRS,2
/EH,NNCA,2
/PAKYU,RBD,2
/KA,PRS,2
/PALAN,NNC,1
/PAKYU,FW,0
/BAKO,FW,0
/KA,PRS,2
/MAN,RBI,3
/CHIX,FW,0
/PUCHA,JJD,2
/GUNA,FW,0
/KO,PRS,2
/SA,CCT,2
/MKOVING,FW,0
/UP,FW,0
/PA,RBI,3
/SU,NNCA,2
/OFFER,FW,0
/HAHA,FW,0
/BOBOHON,FW,0
/AKO,PRS,2
/AMP,FW,0
/NYAN,FW,0
/MAGSISI,VBAF,2
/KA,PRS,2
/NGONYAN,NNC,1
/MGA,DTCP,2
/DANGAG,NNC,1
/AN,DTC,2
/RTS,FW,0
/NGANE,FW,0
/NA,CCP,2
/WORTH,FW,0
/RIGHT,FW,0
/MILLION,FW,0
/DAE,FW,0
/NINDA,FW,0
/BINALIK,VBOF,4
/LAST,FW,0
/YEAR,FW,0
/NOVEMBER,NNP,2
/PA,RBI,3
/ITO,PRO,2
/GUNA,FW,0
/KO,PRS,2
/MAY,VBH,2
/ISSUE,FW,0
/BWISET,FW,0
/KA,PRS,2
/BEH,FW,0
/HUHU,FW,0
/SIKE,FW,0
/HAHA,FW,0
/PUTA,NNC,1
/NAMAN,RBI,3
/NAG,VBTS,4
/BACKREAD,FW,0
/AKO,PRS,2
/KASUBAGO,NNC,1
/SA,CCT,2
/CONVO,FW,0
/MI,NNCA,2
/NI,DTP,2
/PAPS,NNP,2
/DATI,RBW,2
/HAHA,FW,0
/GARI,FW,0
/PALAN,FW,0
/AKO,PRS,2
/DANGAG,RBM,2
/MAKIPAG,VBW,2
/DURATAN,NNC,1
/KATAKKUOTN,JJC,2
/MAG,VBW,2
/SAD,NNCA,2
/STIRY,FW,0
/PAKSHET,FW,0
/BAKA,RBM,2
/MAG,VBW,2
/UNFOLLOW,FW,0
/GABOS,FW,0
/AY,LM,2
/SHUTA,FW,0
/GUNA,FW,0
/KO,PRS,2
hurong,VBTRVBAF/CCP,2
/POPPY,FW,0
/PLAYTIME,FW,0
/AT,CCA,2
/SI,DTP,2
/DANGAG,NNC,1
/AY,LM,2
/MA,CCP,2
/ORDER,FW,0
/NA,CCP,2
/HAHA,NNC,1
/AMAYUNON,FW,0
/PONG,FW,0
pang,RBI/CCP,3
mang,RBI/CCP,3
/BWISET,NNC,1
/NI,DTP,2
/SHI,FW,0
/KUWAA,FW,0
/NA,CCP,2
/DAW,RBI,3
/NINDO,VBTS,4
/INI,FW,0
/HAHA,FW,0
/AY,LM,2
/PUTA,RBT,2
/NAG,NNCA,2
/AMIN,PRSP,2
/NA,CCP,2
/NGANE,FW,0
/SU,FW,0
/TAWO,FW,0
/HAHA,FW,0
/SORRY,FW,0
/MARIBUKON,FW,0
/NA,CCP,2
/NAMAN,RBI,3
/AKO,PRS,2
/PUCHA,JJD,2
/KANTAHAN,NNC,1
/KA,PRS,2
/BA,RBI,3
/NAMAN,RBI,3
/KI,FW,0
/BAD,FW,0
/DECISIONS,FW,0
/NI,DTP,2
/JUNGKOOK,NNC,1
/BOBOHON,FW,0
/ANG,DTC,2
/PULI,NNC,1
/MAY,VBH,2
/WITNESS,FW,0
/NA,CCP,2
/NGANE,FW,0
/MGA,DTCP,2
/BOBO,NNC,1
/TANGINA,FW,0
/PUROS,FW,0
/FOODTRIP,FW,0
/YAON,FW,0
/SA,CCT,2
/FYP,FW,0
/KO,PRS,2
/PERO,CCT,2
/MAS,JJCC,2
/NANDIDIRI,VBTR,2
/AKO,PRS,2
/SA,CCT,2
/MMDA,NNC,1
/NA,CCP,2
/CLEARLY,FW,0
/AROUND,FW,0
/NA,CCP,2
/NGANE,FW,0
/TAPOS,RBW,2
/INAPOD,VBOF,4
/PA,RBI,3
akong,PRS/CCP,2
/BABY,NNC,1
/AMPOTA,NNC,1
/ULOL,NNC,1
/OMG,FW,0
/HUY,FW,0
/GUNA,FW,0
/KO,PRS,2
/IG,NNCA,2
/GHOST,FW,0
/MO,PRS,2
/NA,CCP,2
/TALAGA,RBT,2
/KAMI,PRP,2
/PAKSHET,FW,0
/PADABAON,FW,0
/TAKA,FW,0
/HALA,FW,0
/AKALA,VBS,2
/KO,PRS,2
/GHINOST,FW,0
/MO,PRS,2
/NA,CCP,2
/TALAGA,RBT,2
/KAMI,PRP,2
/PAKSHET,FW,0
/PADABAON,FW,0
/TAKA,NNC,1
/TAS,FW,0
/SASABIHON,FW,0
/MO,PRS,2
nag,PRSP/CCP,2
/TETETRIS,FW,0
/KA,PRS,2
/NYA,PRS,2
nag,PRSP/CCP,2
/TAMPO,NNC,1
/KA,PRS,2
/MAN,RBI,3
/SANA,VBS,2
/PALAN,NNC,1
/ULOL,NNC,1
/IYO,PRO,2
dangag,VBTS/VBAF,4
/KA,PRS,2
/MAN,RBI,3
/NADIDIPISILAN,VBTR,2
/NA,CCP,2
akong,PRS/CCP,2
/ISS,FW,0
/INI,FW,0
/PUCHA,FW,0
/MAGULUHON,FW,0
/KAMO,NNC,1
/TANGINA,FW,0
/NINDO,FW,0
/MASINGIL,FW,0
/KAMI,PRP,2
/WEEKENDS,FW,0
/NANAMAN,FW,0
/MAABOT,VBW,2
/MGA,DTCP,2
/BINARAKAL,NNC,1
/KO,PRS,2
/TANGINA,FW,0
/MADADAGITAN,FW,0
/NA,CCP,2
/NAMAN,RBI,3
/AKO,PRS,2
/BWISET,NNC,1
/TANGINA,FW,0
/MARAY,FW,0
/SANA,VBS,2
/TAPOS,RBW,2
/NA,RBI,3
/ANG,DTC,2
/SECOND,FW,0
/SEMESTER,FW,0
/SHIT,FW,0
/MAKAKA,FW,0
/TRABAHO,NNC,1
/NA,CCP,2
/GIRAY,FW,0
/AKO,PRS,2
/NAMISS,VBTS,4
/KO,PRS,2
/MAG,VBW,2
/WORK,FW,0
/SO,FW,0
/MUCH,FW,0
/PAKYU,FW,0
/BAKO,FW,0
/KA,PRS,2
/MAKAULOK,VBW,2
/MAHALON,JJD,2
/MAN,RBI,3
/KAYA,CCR,2
/ANG,DTC,2
/SF,FW,0
/TANGINA,FW,0
/DAE,FW,0
/MAN,RBI,3
/AN,DTC,2
/POPROTEKTAHAN,VBTF,2
/MI,NNCA,2
/IKA,JJN,2
/KALMAHAN,NNC,1
/KMO,NNC,1
/KAYA,CCR,2
/PUTA,NNC,1
/PANUON,JJD,2
/NA,CCP,2
/TIMELINE,FW,0
/KO,PRS,2
/AYP,FW,0
/HALOY,FW,0
/NA,CCP,2
/PALAN,RBD,2
/TALAGA,RBT,2
akong,PRS/CCP,2
/BOBO,JJD,2
/SA,CCT,2
/MGA,DTCP,2
/SUBJECTS,FW,0
/NA,CCP,2
/INI,FW,0
/NAMISS,VBTS,4
kong,PRS/CCP,2
kabonding,JJD/CCP,2
/KUPAL,NNC,1
/NA,CCP,2
/INI,FW,0
/PUNYETA,NNC,1
/LAST,FW,0
/UPDATE,FW,0
/NIDO,FW,0
/SAKO,FW,0
/ISHISHIP,FW,0
/TAPOS,RBW,2
/SINABE,FW,0
/NINDO,FW,0
/NA,CCP,2
/NANKAPAG,VBTS,4
/CHECKOUT,FW,0
/NA,CCP,2
/KAMO,JJD,2
/SA,CCT,2
/SUPPLIER,FW,0
/NIYO,PRP,2
/BUDA,RBM,2
/IN,NNCA,2
/TRANSIT,NNC,1
/NA,CCP,2
/PASIRING,NNC,1
/SA,CCT,2
/ADDRESS,FW,0
/NINDO,FW,0
/PERO,CCT,2
/NATA,JJD,2
/HANGGANG,RBL,2
/NGONYAN,FW,0
/WARA,FW,0
/PA,RBI,3
/MAY,VBH,2
/DANGAG,NNC,1
/NA,CCP,2
/NAGSABI,VBTS,4
/OK,RBW,2
/LANG,RBI,3
/DAA,NNC,1
/ITO,PRO,2
/MAY,VBH,2
/KILIG,NNC,1
/ANG,DTC,2
/CONGRESS,FW,0
/ULOL,FW,0
/PALAN,FW,0
/KMAO,FW,0
/SANA,VBS,2
/NAGHILING,VBTS,4
/NA,CCP,2
/SANA,VBS,2
kamong,NNC/CCP,1
/PELIKULA,NNC,1
/KAKAMATA,VBTF,2
/KO,PRS,2
/LANG,RBI,3
/MAGAYUNON,VBW,2
/AN,DTC,2
/NAGBUTWA,VBTS,4
/SAKO,NNC,1
/PUNYETA,NNC,1
/GAGO,RBD,2
/NAIMAGINE,VBTS,4
/KO,PRS,2
/NA,CCP,2
/NAMAN,RBI,3
/TANGINA,FW,0
/IGKIKILIG,FW,0
/NAMAN,RBI,3
/AKO,PRS,2
/SA,CCT,2
/JOLLIBOTS,FW,0
/HAHA,FW,0
/GAGO,NNC,1
/EDI,FW,0
/PUTANGINA,FW,0
/MO,PRS,2
/IKA,JJN,2
/NA,CCP,2
/MAGGIBO,VBAF,2
/PAKYU,FW,0
/BITCH,FW,0
/MAWAWARAN,VBW,2
/DAA,FW,0
/KI,FW,0
/TUBIG,NNC,1
/PUTANGINA,NNC,1
/DAE,NNC,1
/KO,PRS,2
/INI,FW,0
/KAYA,CCR,2
/PLS,FW,0
/DAE,FW,0
/PO,RBS,2
/KULUGON,FW,0
/MAN,FW,0
/GIRARAY,FW,0
/PUTA,FW,0
/TANGINA,FW,0
/MO,PRS,2
/TIKTOK,NNC,1
/MUYA,VBS,2
/KO,PRS,2
/MAG,VBW,2
/TARAM,FW,0
/KI,FW,0
/MARARAOT,FW,0
/NA,CCP,2
/WORDS,FW,0
/TANGINA,FW,0
/TANGINA,FW,0
/NINDO,FW,0
/TTRY,FW,0
/BALUON,FW,0
/NINDO,FW,0
/DURATON,FW,0
/SA,CCT,2
/MGA,DTCP,2
/MAG,VBW,2
/AABUGADO,VBTF,2
/AKO,PRS,2
/MADALI,JJD,2
/SANA,VBS,2
/ICOVERUP,VBOF,4
/KUNG,CCR,2
/HAEN,FW,0
/SU,FW,0
/LAWAS,FW,0
/NINDO,NNC,1
/MARAY,JJD,2
/NA,CCP,2
/AGA,JJD,2
/PNAGITON,NNC,1
/NA,CCP,2
/NAMAN,RBI,3
/ANG,DTC,2
/UPDATE,FW,0
/KAN,FW,0
/TWITTER,FW,0
/BWISET,FW,0
/AY,LM,2
/SHIT,FW,0
/DAE,FW,0
/KO,PRS,2
/NAABOT,VBTS,4
/PUNYETA,NNC,1
/BAKO,NNC,1
/TALAGA,RBT,2
/MEANT,FW,0
/SAKO,FW,0
/MAKAPASAR,FW,0
/PAKYU,RBD,2
/PO,RBS,2
/HEHE,FW,0
/SUPOG,FW,0
/SUPOG,FW,0
/PA,RBI,3
/AKO,PRS,2
/NGONYAN,VBTS,4
/SANA,VBS,2
/AKO,PRS,2
nag,PRSP/CCP,2
/WORRY,FW,0
/SA,CCT,2
/HEALTH,FW,0
/KO,PRS,2
/KI,FW,0
/SOBRA,JJCS,2
/PUCHA,JJD,2
/TALAGA,RBT,2
/DAE,FW,0
talagang,RBT/CCP,2
/KAURAGI,JJD,2
/AN,DTC,2
/POLITICS,NNC,1
/NA,RBI,3
/AN,DTC,2
/BALUON,NNC,1
/KAYA,CCR,2
/MINSAN,RBW,2
/KAN,RBW,2
/SM,NNCA,2
/ENTERTAINMENT,FW,0
/DAE,FW,0
/MAGING,VBW,2
/KUPAL,NNC,1
/HAHA,NNC,1
/BALO,NNC,1
/LANG,RBI,3
/NATA,CCB,2
/PA,RBI,3
/MAN,RBI,3
/AKO,PRS,2
/MASELOS,VBW,2
/EH,FW,0
/WARA,FW,0
/NAMAN,RBI,3
/KAMI,PRP,2
/HAHA,FW,0
/DANGAGON,FW,0
/KA,PRS,2
/MAN,RBI,3
/ELIZ,FW,0
/PEY,FW,0
/HUYAN,RBW,2
/NAGING,VBTS,4
/BWISET,FW,0
/PA,RBI,3
/NAMAN,RBI,3
/HAYS,FW,0
/HAHA,FW,0
/POGION,FW,0
/ANG,DTC,2
/BIAS,FW,0
/KO,PRS,2
/HABO,VBS,2
/KO,PRS,2
/NA,CCP,2
/NAHIHIBI,VBTS,4
/NA,CCP,2
/AKO,PRS,2
/PAKSHET,NNC,1
/KULITON,NNC,1
/AN,DTC,2
/HAYOP,RBF,2
/ADD,FW,0
/KI,FW,0
/ADD,FW,0
/NA,CCP,2
/BUA,FW,0
/NANAMN,FW,0
/POR,FW,0
/VIDYEO,FW,0
/DAE,FW,0
/NA,CCP,2
/MAUUTRO,JJD,2
/MGA,DTCP,2
/KUPAL,FW,0
/PUTANGINA,FW,0
/HAHA,FW,0
/JIRITS,FW,0
/TANGINA,FW,0
/BALUON,FW,0
/AKO,PRS,2
kaining,NNC/CCP,1
/DAGITAN,JJD,2
/SA,CCT,2
/AGA,JJD,2
/NGARAG,NNC,1
/NA,CCP,2
/AKO,PRS,2
/TAS,NNCA,2
/DAE,FW,0
/NIYA,PRS,2
/AKO,PRS,2
/MAKAKAHURON,VBW,2
/SA,CCT,2
sarong,NNC/CCP,1
/ALDAW,NNC,1
/NAMAN,RBI,3
/NA,CCP,2
/BANAS,NNC,1
/SA,CCT,2
/TOXICOTY,FW,0
/SA,CCT,2
harong,NNC/CCP,1
/MAHALON,VBW,2
/MAGING,VBW,2
/MAOGMA,JJD,2
/PUTA,NNC,1
/TANGINA,RBW,2
/MO,PRS,2
/KUNG,CCR,2
/SISAY,VBTF,2
/KA,PRS,2
/MAN,RBI,3
/NA,CCP,2
/SUGO,NNC,1
/NI,DTP,2
/SATANAS,FW,0
/AKI,FW,0
/KAN,FW,0
/PUTA,NNC,1
/KA,PRS,2
/PAKYU,NNC,1
/DAE,VBS,2
/KO,PRS,2
/MAHILING,JJD,2
/NA,CCP,2
/MARAY,FW,0
/PAKYU,FW,0
/WARA,FW,0
/SU,FW,0
/EYEGLASSES,FW,0
/PARTE,NNC,1
/KAN,RBW,2
sakong,JJD/CCP,2
/DAILY,FW,0
/ROUTINE,FW,0
/ANG,DTC,2
/ISIPON,VBOF,4
kang,PRS/CCP,2
/HAYOP,NNC,1
/KA,PRS,2
/HAHA,FW,0
/TARANTADO,FW,0
/HALF,FW,0
/MOON,FW,0
/PUTANGINA,FW,0
/DAKULON,FW,0
/NA,CCP,2
/SPAM,JJD,2
/NA,CCP,2
/CALLS,NNC,1
/BUDA,NNC,1
/TEXTS,NNC,1
/PUTA,NNC,1
/IBA,PRI,2
ibang,PRI/CCP,2
/NUMBER,NNC,1
/PA,RBI,3
/AN,DTC,2
/MGA,DTCP,2
/HAYOP,NNC,1
/IYO,PRSP,2
/DANGAG,FW,0
/IBAHAN,FW,0
/MO,PRS,2
/PA,RBI,3
/AKO,PRS,2
/SA,CCT,2
/AGA,JJD,2
/GAGO,RBD,2
/MAKAMISSON,VBW,2
/SI,DTP,2
young,PRO/CCP,2
/K,NNC,1
/SA,CCT,2
/STAGE,FW,0
/NU,FW,0
/MAN,FW,0
/DAW,RBI,3
ini,VBTS/VBOF,4
/HAHA,FW,0
/GREEN,FW,0
/FLAG,FW,0
/HAHA,FW,0
/ULOL,NNC,1
/BOBO,JJD,2
/KA,PRS,2
/PUTANGINA,JJCC,2
/MO,PRS,2
/PAMAYO,NNC,1
/MO,PRS,2
/MANYAKIS,NNC,1
/KUNG,CCR,2
/ANON,FW,0
anong,PRQ/CCP,2
/KADUSTAAN,NNC,1
/IGA,CCB,2
/ISIP,NNC,1
/NINDO,NNC,1
/SA,CCT,2
ibang,PRI/CCP,2
/TAWO,NNC,1
/WARA,RBF,2
/MAN,RBI,3
kamong,JJD/CCP,2
/EBIDENSIYA,NNC,1
/TANDULON,NNC,1
/NINDO,NNC,1
/PAYO,NNC,1
/NINDO,NNC,1
/SA,CCT,2
/PARIL,FW,0
/TUTAL,FW,0
/WARA,FW,0
/MAN,FW,0
sanang,VBS/CCP,2
/PAKINABANG,NNC,1
/IUYAMAN,VBOF,4
/NA,CCP,2
/AKO,PRS,2
/PUTANGINA,NNC,1
/SAEN,NNC,1
/ITO,PRO,2
/WARA,JJD,2
/NA,CCP,2
/TANGINA,NNC,1
/KAMI,PRP,2
/NA,CCP,2
/SANA,VBS,2
/DAE,FW,0
/NAGAPASA,FW,0
/HAHA,FW,0
/SIGE,FW,0
/EDI,FW,0
/PUYAT,NNC,1
ibabluyan,VBTS/VBOF,4
/TALAGA,RBT,2
/AKO,PRS,2
/PUTA,NNC,1
/HAHA,NNC,1
/PUTANGINA,VBTR,2
mong,PRS/CCP,2
/BOBO,RBM,2
/KA,PRS,2
/HAYUP,FW,0
/KA,PRS,2
/TANGINA,JJCC,2
/MO,PRS,2
/HABO,VBS,2
/KO,PRS,2
/NA,CCP,2
/POTA,FW,0
/SANA,VBS,2
/MADASMAG,VBW,2
/KA,PRS,2
/INAMO,VBOF,4
/TALAGA,RBT,2
/HAYOP,RBF,2
/KA,PRS,2
/PUTANGINA,VBTR,2
/MO,PRS,2
/PANGITON,NNC,1
/KA,PRS,2
/DAE,RBS,2
/KA,PRS,2
/MAN,RBI,3
/KAAN,CCB,2
/PADABA,FW,0
/PAKSHET,FW,0
/KA,PRS,2
/KANDATI,JJC,2
/GUNA,FW,0
/KO,PRS,2
/KUPAL,NNC,1
/KA,PRS,2
/NGONYAN,VBOF,4
/SIGURADO,RBT,2
/NA,RBI,3
/AKO,PRS,2
/MABUSINESS,FW,0
/AKO,PRS,2
/MASKI,CCT,2
/DANGAG,NNC,1
/AKO,PRS,2
/IYO,PRSP,2
/BAKO,NNCA,2
/AKO,PRS,2
buyong,PRO/CCP,2
/GAGO,NNC,1
/PUTANGINAMO,RBT,2
/MAGAYUNON,VBTF,2
/KA,PRS,2
talagang,RBT/CCP,2
pakyu,VBTS/VBAF,4
/KA,PRS,2
/AS,FW,0
/A,FW,0
/FIRSTIMER,FW,0
/PUCHA,FW,0
/MAKABUAHON,FW,0
/PALAN,FW,0
/TALAGA,RBT,2
/ANG,DTC,2
/RESEARCH,FW,0
/NABUBUA,VBTS,4
/NA,RBI,3
/AKO,PRS,2
/HAHA,FW,0
/ARAM,FW,0
/KO,PRS,2
/DELIKADO,JJD,2
/NA,CCP,2
/AKO,PRS,2
/PUTANGINA,NNC,1
/MAKAUYAMON,VBW,2
/TALAGA,RBT,2
/MAREALIZE,RBD,2
/NA,CCP,2
/NAPADAKULA,VBTS,4
/PAYO,NNC,1
/KO,PRS,2
/KAN,NNCA,2
/MGA,DTCP,2
/KUPAL,FW,0
/TNAGINA,FW,0
/MAN,FW,0
/KAYA,CCR,2
/KULUGON,NNC,1
/AN,DTC,2
/PANDOK,VBOF,4
/KO,PRS,2
/SA,CCT,2
/PAG,CCR,2
bagong,JJD/CCP,2
/SKIN,FW,0
/PAKSHET,FW,0
/ULOL,RBR,2
/DAE,FW,0
/PAG,CCR,2
dunong,JJD/CCP,2
/DUNUNGAN,NNC,1
/TARANTADO,JJD,2
kang,PRS/CCP,2
/PUNYETA,NNC,1
/KA,PRS,2
/DANGAGON,VBTF,2
/KA,PRS,2
/DIBA,NNC,1
/PUTANGINA,FW,0
/NINDO,FW,0
/DAGIT,FW,0
/AKO,PRS,2
/GARI,RBM,2
/MAN,RBI,3
/DANGAG,VBTF,2
/AN,DTC,2
/BITIS,FW,0
/KAN,FW,0
/TUGANG,FW,0
/KO,PRS,2
/SU,NNCA,2
/KALIWA,JJD,2
/DAKULA,FW,0
/TAS,FW,0
/SU,FW,0
/SA,CCT,2
/BALYO,NNC,1
/SADIT,NNC,1
/BWISET,FW,0
/KA,PRS,2
/TALAGA,RBT,2
/PRINCE,FW,0
/KUPAL,FW,0
/KINSEMIL,FW,0
/ANG,DTC,2
/TANAAN,NNC,1
/NA,CCP,2
/AN,DTC,2
/NAHANGGANAN,VBTR,2
/PAGPADABA,NNC,1
/HAHA,NNC,1
/GAGO,NNC,1
/HAHA,NNC,1
/AYP,NNCA,2
/MGA,DTCP,2
/MASWERTIHON,FW,0
/TALAGA,RBT,2
/MGA,DTCP,2
/TRYCICLE,FW,0
/DRIVER,FW,0
/SAKO,FW,0
/PAG,CCR,2
/AKO,PRS,2
/AN,DTC,2
/PASAHERO,NNC,1
/NINDA,NNC,1
/HAHA,NNC,1
nahiling,VBTS/CCP,4
/KO,PRS,2
/NA,CCP,2
/NAMAN,RBI,3
/GIRAY,FW,0
/SU,FW,0
/SA,CCT,2
/TIMELINE,FW,0
/NADISSAPOINTNA,FW,0
/NAMAN,RBI,3
/TULOY,JJD,2
/BWISET,NNC,1
/DUMAN,FW,0
/NAG,FW,0
/START,FW,0
/AN,DTC,2
/PAGIGING,VBTR,2
/TRUTHFULLY,FW,0
/SPEAKING,FW,0
/TA,FW,0
/GAGO,FW,0
/ALISHA,FW,0
/KASALAN,NNC,1
/MO,PRS,2
/INI,FW,0
/TANGINA,FW,0
/IG,FW,0
/ULIT,RBW,2
/MO,PRS,2
/SANA,VBS,2
/SU,NNCA,2
/NANGYARI,VBTS,4
/SAKO,NNC,1
/DATI,RBW,2
/GARI,RBM,2
/KA,PRS,2
/PO,RBS,2
/DANGAG,NNC,1
/HAHA,NNC,1
/NAHULUGAN,VBTS,4
/AKOKI,FW,0
/KINO,FW,0
/BWISET,FW,0
/MAHALI,FW,0
/NA,CCP,2
/AKO,PRS,2
/BWISET,FW,0
/NADOBLE,FW,0
/NA,CCP,2
/HANEP,NNC,1
/LAH,FW,0
/GARI,FW,0
/AYAM,FW,0
/NA,CCP,2
/ULOL,FW,0
/AMP,FW,0
/DANGAG,CCR,2
/KA,PRS,2
/BA,RBI,3
/OI,NNCA,2
/MGA,DTCP,2
/TARANTADO,JJD,2
/PAG,CCR,2
/ALAK,NNC,1
/BUDA,NNC,1
/UTUAN,NNC,1
/AN,DTC,2
/HURURON,FW,0
/NAGREREPLY,FW,0
/GABOS,FW,0
/EH,FW,0
/MAG,VBW,2
/IRINOM,VBOF,4
/NA,CCP,2
/SANA,VBS,2
/KITA,NNC,1
/GABOS,CCB,2
/DAE,FW,0
/NA,CCP,2
/KITA,NNC,1
/MAG,VBW,2
/DEFENSE,FW,0
/DAE,FW,0
/MAN,FW,0
halatang,JJD/CCP,2
/NABUBUA,VBTS,4
/NA,CCP,2
/AKO,PRS,2
/SAIMO,NNC,1
/GAGO,NNC,1
/HALA,NNC,1
/SURE,FW,0
/KA,PRS,2
/NA,CCP,2
/BA,FW,0
/NAGOOVERTHINK,VBTR,2
/NA,CCP,2
/AKO,PRS,2
/HUHU,NNC,1
/GRABE,FW,0
/MAN,RBI,3
itong,PRO/CCP,2
/UTS,FW,0
/NAUBOS,FW,0
/AN,DTC,2
/ENGLISH,FW,0
/KO,PRS,2
/PUTANGINA,NNC,1
/TANGINA,JJCC,2
/MO,PRS,2
/MIGO,FW,0
/PAKSHET,FW,0
/KA,PRS,2
/HAHA,NNC,1
/TARANTADO,JJD,2
/PUO,NNC,1
/KAITO,NNC,1
/HANGGANG,RBL,2
/NGONYAN,FW,0
/DAENG,FW,0
/NAGBAGO,VBTS,4
/DM,JJN,2
/NA,CCP,2
/PUTANGINA,NNC,1
/MO,PRS,2
/MAOGNA,JJD,2
/NA,CCP,2
/KUTA,NNC,1
/AN,DTC,2
/HAMAG,NNC,1
/NA,CCP,2
/AN,DTC,2
/PUTANGINA,NNC,1
/TULOY,JJD,2
/NA,CCP,2
/TULOY,JJD,2
/NA,CCP,2
/TALAGA,RBT,2
/SU,FW,0
/CONCERT,FW,0
/NINDA,FW,0
/OH,FW,0
/GARI,FW,0
/DANGAG,NNC,1
/TARANTADO,JJD,2
/BROWNOUT,NNC,1
/HAHA,FW,0
/LOWBAT,FW,0
/NA,CCP,2
/AKO,PRS,2
/DIPOTA,NNC,1
/KUNG,CCR,2
/NAGPRACTICE,VBTR,2
/KI,FW,0
/DUE,FW,0
/DILIGENCE,FW,0
/AN,DTC,2
/MGA,DTCP,2
/INI,FW,0
/DAE,FW,0
/KUTA,NNC,1
/MAGKAKASALA,VBW,2
/MGA,DTCP,2
/PAKSHET,FW,0
/KAMO,NNC,1
/OKAY,JJD,2
/MGA,DTCP,2
buyong,NNC/CCP,1
nagtutunong,VBTR/CCP,2
/SAKO,NNC,1
/PUTNGINA,NNC,1
/MALAGKITON,VBW,2
/PUTA,NNC,1
/TARANTADO,JJD,2
/NABUKSAN,VBTS,4
/KO,PRS,2
/PA,RBI,3
/NANGGAD,VBTS,4
/ITO,PRO,2
/FOCUS,FW,0
/KA,PRS,2
/LODS,FW,0
/SA,CCT,2
/FLOP,FW,0
/GROUP,FW,0
/MO,PRS,2
/ULOL,NNC,1
/PAKYU,FW,0
/YAON,FW,0
/AKO,PRS,2
/DIGDI,RBF,2
/NABUBUA,VBTS,4
/NA,CCP,2
/AKO,PRS,2
/SA,CCT,2
/MOTH,FW,0
/TO,FW,0
/A,FW,0
/FLAME,FW,0
/NI,DTP,2
/THE,FW,0
/WEEKND,FW,0
/HAHA,FW,0
/ULOL,RBR,2
/MOMENTS,FW,0
/NANAMN,FW,0
/AN,DTC,2
/MGA,DTCP,2
/DANGAG,NNC,1
/NAMAN,RBI,3
/NA,CCP,2
/INI,FW,0
/DANGAGON,VBTF,2
/KA,PRS,2
/MAN,RBI,3
/NGANE,FW,0
/NA,CCP,2
/BUA,FW,0
/NA,CCP,2
/KAY,DTP,2
chaeyoung,NNC/CCP,1
/KUNG,CCR,2
/PUTANGINA,VBTF,2
/AN,DTC,2
/BUHAY,NNC,1
/KO,PRS,2
/PERO,CCT,2
/MAS,JJCC,2
/PUTANGINA,JJD,2
/PA,RBI,3
/MAN,RBI,3
/GIRARAY,VBOF,4
/AN,DTC,2
/BODY,FW,0
/CLOCK,FW,0
/KO,PRS,2
/COLLEGE,FW,0
/NA,CCP,2
/AKO,PRS,2
/PERO,CCT,2
/IGA,RBD,2
/IBIAN,VBOF,4
/KO,PRS,2
/MAN,RBI,3
/GIRAY,VBOF,4
/KAMO,JJD,2
/PUCHA,NNC,1
/DAE,FW,0
/AKO,PRS,2
/NANGINGITUROG,VBTR,2
/TANGINA,RBD,2
/KAN,RBW,2
/LALAMUNAN,NNC,1
/KO,PRS,2
/TAS,FW,0
/NAGA,FW,0
/ATAKE,NNC,1
/PA,RBI,3
/AN,DTC,2
/ABO,NNC,1
/KO,PRS,2
/POTA,FW,0
kasubagong,NNC/CCP,1
/PAGKAMATA,VBW,2
/DAE,FW,0
/NAGA,NNCA,2
/ABO,NNC,1
/BWISET,VBS,2
/KO,PRS,2
/FEEELKO,FW,0
/NAGRIRIRBOK,VBTR,2
/LANG,RBI,3
/AKO,PRS,2
/HABANG,RBW,2
/TUROG,JJD,2
/SINDA,NNC,1
/KULITON,JJD,2
/NA,CCP,2
/AYP,FW,0
/PUCHA,FW,0
/HAHA,FW,0
/I,NNCA,2
/KICK,FW,0
/NA,CCP,2
/NINDO,NNC,1
/SI,DTP,2
/SHIN,FW,0
/PUTA,FW,0
/IGAULIAN,FW,0
/NA,CCP,2
/HAHA,NNC,1
/DAKULON,JJD,2
/NA,CCP,2
/ARAM,FW,0
/ULOL,FW,0
/PAKYU,FW,0
/PAREHO,JJC,2
kamong,JJD/CCP,2
/TOXIC,FW,0
/ULOL,FW,0
/MAG,VBW,2
/AMA,NNC,1
/NGANE,NNC,1
/KAMO,NNC,1
/NAG,VBTS,4
/AASA,VBTF,2
