word,pos_tag,cluster
/BAALPEOR,NNC,1
/PASPAS,JJD,4
/MULIHOK,NNC,1
/ANG,DTC,2
/MGA,DTCP,0
/PANGANOD,NNC,1
/SA,CCT,0
/TAAS,NNC,1
/PWEDE,VBS,0
/BA,RBI,0
/TA,NNCA,0
/KA,PRS,0
/IHATOD,VBTF,0
/HANGTOD,RBW,0
/SA,CCT,0
/PULTAHAN,NNC,1
/UNSA,JJD,4
/ANG,DTC,2
imuhang,NNC/CCP,1
/SUOTON,NNC,1
/SA,CCT,0
/HALLOWEEN,NNC,1
/UG,NNCA,0
/KAMO,JJD,4
/MAGAPANAGIYA,VBAF,0
/SA,CCT,0
/YUTA,NNC,1
/LIGDONG,JJD,4
bang,RBI/CCP,0
/TAWO,NNC,1
/SI,DTP,0
/MOTHER,FW,3
/TERESA,FW,3
/GIKISKISAN,VBTS,0
/NIYA,PRS,0
/ANG,DTC,2
iyang,NNC/CCP,1
/ILOK,NNC,1
/ANG,DTC,2
/BUKID,NNC,1
/APO,NNC,1
/WALA,VBN,0
/MAILHI,VBW,0
/NGA,RBI,0
/ADUNAY,RBR,0
/PAGBUTO,NNC,1
/SA,CCT,0
/KASAYSAYAN,NNC,1
/DAGHAN,JJD,4
/MGA,DTCP,0
/KALAPTI,NNC,1
/GALUPAD,NNC,1
/SA,CCT,0
/GANGHAAN,NNC,1
/SA,CCT,0
/KASTILYO,NNC,1
/UG,NNCA,0
/MAGISIP,VBTF,0
/KA,PRS,0
/UG,NNCA,0
/PITO,CDB,0
/KA,PRS,0
/MGA,DTCP,0
/PAGPAHULAY,NNC,1
/NGA,RBI,0
/MGA,DTCP,0
/TUIG,FW,3
/ALANG,CCT,0
/KANIMO,NNC,1
/ANG,DTC,2
/TULO,NNC,1
/NGA,RBI,0
/MGA,DTCP,0
/PULIS,NNC,1
/NGA,RBI,0
/NAGPATAY,VBTS,0
/KAY,DTP,0
/KIAN,NNP,0
gisentensiyahan,VBTS/VBOF,0
/NGA,RBI,0
/MAKULONG,VBW,0
/SA,CCT,0
/KULUNGAN,NNC,1
/NGANO,JJD,4
/WALA,VBN,0
/SIYA,PRS,0
/NAKIGDULA,VBTS,0
/NAKO,RBD,0
/ANG,DTC,2
/LAING,FW,3
/DUHA,FW,3
/KA,PRS,0
/POPULASYON,NNC,1
/ANAA,JJD,4
/SA,CCT,0
/GUIMARAS,FW,3
/UG,FW,3
/PALAWAN,NNC,1
/BIYAI,JJD,4
/NA,CCP,0
/ANG,DTC,2
/MGA,DTCP,0
/LIBRO,NNC,1
/NGA,RBI,0
ingon,VBTS/VBOF,0
/ANA,NNC,1
/UG,VBS,0
/GIHATAG,VBOF,0
/NILA,PRP,0
kang,PRS/CCP,0
/JACOB,NNC,1
/ANG,DTC,2
/TANAN,PRI,0
/NGA,RBI,0
/MGA,DTCP,0
/DIOS,FW,3
/NGA,RBI,0
/LAIN,JJD,4
/NGA,RBI,0
/DIHA,NNC,1
/SA,CCT,0
ilang,PRQ/CCP,0
/KAMOT,NNC,1
/SA,CCT,0
akong,PRS/CCP,0
/PANANAW,NNC,1
/DILI,JJD,4
/PAKO,NNC,1
/ANDAM,NNC,1
/GIGAMIT,VBOF,0
/USAB,JJD,4
/KINI,FW,3
/ALANG,CCT,0
/SA,CCT,0
/TRADISYONAL,JJD,4
/NGA,RBI,0
/MEDISINA,NNC,1
/SA,CCT,0
/TSINA,NNC,1
/UG,JJN,0
/MIINGON,FW,3
/KANIYA,PRSP,0
/DALAGAN,NNC,1
/NAMATAY,VBTS,0
/ANG,DTC,2
/LIMA,JJN,0
/HUMAN,FW,3
/MATABUNAN,FW,3
/OG,FW,3
/LANDSLIDE,FW,3
/SAMTANG,FW,3
/GALUNSAD,FW,3
/OG,FW,3
/CLEARING,FW,3
/OPERATION,FW,3
/SA,CCT,0
/NUEVA,FW,3
/VIZCAYAIFUGAOMT,FW,3
/PROVINCE,FW,3
/ROAD,FW,3
/NATABOK,VBTS,0
/NIYA,PRS,0
/ANG,DTC,2
/DAGAT,NNC,1
/SA,CCT,0
/PASIPIKO,NNC,1
/PINAAGI,VBTS,0
/SA,CCT,0
/BANGKA,NNC,1
/APAN,RBR,0
alang,NNC/CCP,1
/KANAKO,JJD,4
/NASAYUD,VBTS,0
/AKO,PRS,0
/NGA,RBI,0
/ANG,DTC,2
akong,PRS/CCP,0
/MANLULUWAS,VBW,0
/BUHI,FW,3
/MAN,FW,3
/BAGO,RBW,0
/ANG,DTC,2
/MGA,DTCP,0
/LIBRO,NNC,1
/NIINING,RBW,0
/ESTUDYANTE,NNC,1
/APAN,NNC,1
/ANG,DTC,2
/MGA,DTCP,0
/BABAYE,NNC,1
/DILI,FW,3
/GYUD,FW,3
/TA,NNCA,0
/KA,PRS,0
/PASAGDAN,NNC,1
/UNYA,JJN,0
/MITUBAG,FW,3
/AKO,PRS,0
/KANILA,PRSP,0
/UG,NNCA,0
/SI,DTP,0
/ELIMELECH,FW,3
/ANG,DTC,2
/BANA,NNC,1
/NI,DTP,0
/NOEMI,FW,3
/NAMATAY,VBTS,0
/UG,NNCA,0
/SIYA,PRS,0
/NAHIBILIN,VBTS,0
/ANG,DTC,2
/MGA,DTCP,0
/FUNGITE,FW,3
/NG,CCB,0
/FUNGIA,FW,3
/NGA,RBI,0
/MAHIMONG,VBW,0
/NAGLIBOG,VBTS,0
/SA,CCT,0
/MGA,DTCP,0
/ISPESIMENTO,NNC,1
/NGA,RBI,0
/MAY,VBH,0
/KALABUTAN,NNC,1
/SA,CCT,0
/HENERO,NNC,1
/NGA,RBI,0
/CYCLOSERIS,FW,3
/APAN,FW,3
/ANG,DTC,2
/ULAHI,NNC,1
/KANUNAY,JJD,4
/NGA,RBI,0
/NAGPUYO,VBTS,0
/NGA,RBI,0
/LIBRE,JJD,4
/PIRME,FW,3
kang,PRS/CCP,0
/NAGDAGMAL,VBTR,0
/UG,NNC,1
/KASAMOK,NNC,1
/SA,CCT,0
/KINABUHI,NNC,1
/SA,CCT,0
/UBAN,NNC,1
/UG,NNCA,0
/SI,DTP,0
/MIZRAIM,FW,3
/NANGANAK,VBTS,0
kang,PRS/CCP,0
/LUDIM,NNC,1
/NAKAKANAT,VBTR,0
/ANG,DTC,2
/KALAYO,NNC,1
/KAY,DTP,0
/WA,NNP,0
/KO,PRS,0
/MAKAGAHIT,VBW,0
/SA,CCT,0
/KAINGIN,NNC,1
/PILA,NNC,1
/KA,PRS,0
/KARGA,NNC,1
/SA,CCT,0
/LABAHUNON,NNC,1
/ANG,DTC,2
imohang,NNC/CCP,1
/NAHUMAN,VBTS,0
karong,NNC/CCP,1
/ADLAWA,NNC,1
/SIKAT,JJD,4
/NING,FW,3
/PARKEHA,FW,3
/TUNGOD,FW,3
/SA,CCT,0
iyang,NNC/CCP,1
/MGA,DTCP,0
/BULAK,NNC,1
/UG,NNCA,0
/SIYA,PRS,0
/MIINGON,NNC,1
/SA,CCT,0
iyang,NNC/CCP,1
/MGA,DTCP,0
/SULOGOON,NNC,1
/NAA,FW,3
/BAY,FW,3
/NINDOT,FW,3
/NGA,RBI,0
kananan,PRSP/CCP,0
/DIRING,FW,3
/DAPITA,FW,3
/UNSA,JJD,4
/DAPAT,VBS,0
akong,PRS/CCP,0
/HIMUON,VBOF,0
/PARA,CCT,0
/MAMINAW,VBW,0
/KA,PRS,0
/SA,CCT,0
/AKOA,NNC,1
/UG,NNCA,0
kong,PRS/CCP,0
/SIYA,PRS,0
/DILI,FW,3
/MOLUKAT,FW,3
/SA,CCT,0
/YUTA,NNC,1
/KONDILI,RBW,0
/MAGAALAGAD,VBW,0
/SILA,PRP,0
/UBAN,NNC,1
/SA,CCT,0
ilang,PRQ/CCP,0
/MGA,DTCP,0
/IGSOON,FW,3
/SULOD,FW,3
/SA,CCT,0
balongbalong,NNC/CCP,1
/NGA,RBI,0
/PAGATIGUMAN,NNC,1
/UG,NNCA,0
/SI,DTP,0
/JACOB,FW,3
/MIHALOK,FW,3
kang,PRS/CCP,0
/RAQUEL,NNC,1
/USA,RBR,0
/KA,PRS,0
/KATAWANAN,PRI,0
/NGA,RBI,0
/BERSYON,NNC,1
/SA,CCT,0
/NAMATAY,VBTS,0
/NGA,RBI,0
/SI,DTP,0
/SOCRATES,FW,3
/NAGPAKITA,VBTS,0
/SA,CCT,0
/KOMIK,NNC,1
/NGA,RBI,0
/NOBELA,NNC,1
/NI,DTP,0
/JOHN,FW,3
/KENDRICK,FW,3
/BANGS,FW,3
/NGA,RBI,0
/A,NNC,1
/HOUSEBOAT,NNC,1
/SA,CCT,0
/STYX,FW,3
/UG,FW,3
/ANG,DTC,2
/MGA,DTCP,0
/SUNODSUNOD,FW,3
/NIINI,FW,3
/KINI,FW,3
/LISUD,FW,3
/NGA,RBI,0
/PROBLEMA,NNC,1
/SA,CCT,0
/MATEMATIKA,NNC,1
/AYAW,RBF,0
/PAGDAHOM,NNC,1
/SA,CCT,0
/IYAHA,NNC,1
/WALA,VBN,0
/NA,CCP,0
/KO,PRS,0
/GASIGARILYO,NNC,1
/PILA,NNC,1
/KA,PRS,0
/ADLAW,VBS,0
/KO,PRS,0
/MUPUNDO,NNC,1
/DERE,NNC,1
/NGALAN,NNC,1
/SA,CCT,0
/USA,NNC,1
/KA,PRS,0
/KLASE,NNC,1
/NGA,RBI,0
/ILIMNON,VBOF,0
/ANG,DTC,2
/MADEIRA,VBW,0
/UG,NNCA,0
/SI,DTP,0
/JEHOVA,FW,3
/MIINGON,FW,3
/KANIYA,PRSP,0
/ANG,DTC,2
/PAKIGDAIT,NNC,1
/KANIMO,NNC,1
/AYAW,RBF,0
/KAHADLOK,JJD,4
/IKAW,PRS,0
/DILI,RBM,0
/MAMATAY,VBW,0
/NAG,VBTS,0
/MUGNA,NNC,1
/SI,DTP,0
/SAMI,FW,3
/OG,FW,3
/USA,FW,3
/PA,RBI,0
/KA,PRS,0
/BIDYO,NNC,1
/KUNG,CCR,0
/LANGAYAN,VBTF,0
/KA,PRS,0
/DILI,RBI,0
/KAKAAPAS,JJD,4
/SA,CCT,0
/TREN,NNC,1
/UG,NNCA,0
/SILA,PRP,0
/HIMOON,VBTF,0
/NINYO,PRP,0
/NGA,RBI,0
/SA,CCT,0
/USA,NNC,1
/KA,PRS,0
/KABILIN,CCB,0
/ALANG,NNC,1
/SA,CCT,0
inyong,PRSP/CCP,0
/MGA,DTCP,0
/ANAK,NNC,1
/SA,CCT,0
/ULAHI,NNC,1
/NINYO,PRP,0
/APAN,RBR,0
/GIPAKAMAAYO,NNC,1
/NI,DTP,0
/SILAS,NNPA,0
/ANG,DTC,2
/PAGPABILIN,NNC,1
/RA,NNC,1
/DIDTO,NNC,1
/UNTA,JJN,0
/MOKAON,RBW,0
/KAMI,PRP,0
/SA,CCT,0
/RESTWRAN,NNC,1
/SA,CCT,0
/MEXICO,NNC,1
gitabang,JJD/CCP,4
/SIYA,PRS,0
/GIATAKE,VBOF,0
/SA,CCT,0
/DUGHAN,NNC,1
/KAY,DTP,0
/KINI,FW,3
/MAO,FW,3
/ANG,DTC,2
/HINUNGDAN,VBTS,0
/NGANO,CCT,0
/NGA,RBI,0
/ANG,DTC,2
maayong,JJD/CCP,4
/BALITA,NNC,1
/GIWALI,CCT,0
/HANGTUD,FW,3
/NGADTO,FW,3
/SA,CCT,0
/MGA,DTCP,0
/PATAY,NNC,1
/NAG,VBTS,0
/KUTSINTA,NNC,1
/SI,DTP,0
/ENRICO,FW,3
/SA,CCT,0
/KUSINA,NNC,1
/ARON,FW,3
/SA,CCT,0
/PAGPATALINGHUG,NNC,1
/SA,CCT,0
/PANGHUPAW,NNC,1
/SA,CCT,0
/BINILANGGO,VBTR,0
/ARON,NNC,1
/SA,CCT,0
/PAGBUHI,NNC,1
niadtong,NNC/CCP,1
/MGA,DTCP,0
/SINILOTAN,NNC,1
/SA,CCT,0
/KAMATAYON,NNC,1
/NAMALIT,VBTS,0
/UG,FW,3
/PETCHAY,FW,3
/SI,DTP,0
/DORIA,FW,3
/SA,CCT,0
/PALENGKE,NNC,1
/NAKITA,VBTS,0
/NAKO,RBD,0
/NGA,RBI,0
/NIKIDHAT,VBTS,0
/SI,DTP,0
/TOM,NNP,0
/SILA,PRP,0
/GIPAPAHAWA,VBTR,0
/GIKAN,NNC,1
/SA,CCT,0
/TALIWALA,NNC,1
/SA,CCT,0
/MGA,DTCP,0
/TAWO,NNC,1
/SILA,PRP,0
/GINASULIYAWAN,VBTR,0
/NILA,PRP,0
/INGON,NNC,1
/SA,CCT,0
/USA,NNC,1
/KA,PRS,0
/KAWATAN,PRI,0
/UG,NNCA,0
/SIYA,PRS,0
/MIINGON,VBTF,0
/KANILA,PRSP,0
/MAAYO,JJD,4
/BA,RBI,0
/SIYA,PRS,0
/UG,NNCA,0
/SILA,PRP,0
/MINGINGON,VBTF,0
/MAAYO,JJD,4
/MAN,RBI,0
/UG,NNCA,0
/TIBUOK,VBOF,0
/KASINGKASING,JJCC,0
/TA,NNCA,0
/KA,PRS,0
/GIHIGUGMA,NNC,1
/MODALAGAN,VBTF,0
/BA,RBI,0
/ANG,DTC,2
/MGA,DTCP,0
/KABAYO,NNC,1
/IBABAW,JJD,4
/SA,CCT,0
/BATO,NNC,1
/ADUNA,JJD,4
/BAY,FW,3
/MODARO,FW,3
/DIDTO,FW,3
/UBAN,FW,3
/SA,CCT,0
/MGA,DTCP,0
/VACA,FW,3
/SANGLIT,FW,3
/GIHIMO,FW,3
/MAN,FW,3
/NINYO,PRP,0
/NGA,RBI,0
/APDO,NNC,1
/ANG,DTC,2
/JUSTICIA,NNC,1
/NIKANTA,VBTS,0
/ANG,DTC,2
/MGA,DTCP,0
/LANGGAM,NNC,1
/SA,CCT,0
/KALASANGAN,NNC,1
/UG,NNCA,0
/ANG,DTC,2
/MGA,DTCP,0
/LEVIHANON,FW,3
/MAGALIBUT,FW,3
/SA,CCT,0
/HARI,NNC,1
/SA,CCT,0
/MAY,VBH,0
/DAGHAN,JJD,4
/IHATAG,VBTF,0
/MO,PRS,0
/ANG,DTC,2
/LABING,JJN,0
/DAKU,JJD,4
/NGA,RBI,0
/PANULONDON,NNC,1
/UNSAON,RBW,0
/NAKO,VBTS,0
/SIYA,PRS,0
/PAGLIMOT,NNC,1
akong,PRS/CCP,0
/DUAWON,NNC,1
/ANG,DTC,2
akong,PRS/CCP,0
/INAHAN,VBTS,0
/SA,CCT,0
/BALAYTAMBALANAN,NNC,1
/SA,CCT,0
/USA,NNC,1
/REKLAMO,NNC,1
/NGA,RBI,0
/GISUMITE,FW,3
/SA,CCT,0
/PISKAL,NNC,1
/UG,NNCA,0
ibutang,VBTS/CCP,0
/MO,PRS,0
/ANG,DTC,2
akong,PRS/CCP,0
/COPA,NNC,1
/UNYA,NNC,1
/SI,DTP,0
/ABRAHAM,FW,3
/MIHAPA,FW,3
/UG,FW,3
/MIKATAWA,FW,3
/UG,NNCA,0
/SI,DTP,0
/JEHOVA,FW,3
/MIINGON,FW,3
kang,PRS/CCP,0
/AARON,VBTF,0
/SA,CCT,0
ilang,PRQ/CCP,0
/YUTA,NNC,1
/IKAW,PRS,0
/WALAY,RBW,0
/PANULONDON,NNC,1
/NANIUDTO,VBTR,0
/KO,PRS,0
/DIDTO,FW,3
/OG,FW,3
/ALAS,FW,3
/ONSE,FW,3
/KAY,DTP,0
/GIGUTOM,VBOF,0
/KO,PRS,0
/DALI,JJD,4
/RA,CCP,0
/MABUAK,VBW,0
/ANG,DTC,2
/BILDO,NNC,1
/SI,DTP,0
/ERIK,FW,3
/GARTZKE,FW,3
/NAGINGON,VBTS,0
/MGA,DTCP,0
/ISKOLAR,NNC,1
/SAMA,NNC,1
/SA,CCT,0
/MONTESQUIEU,NNC,1
/NAGAMPING,VBTS,0
/SIYA,PRS,0
/KAAYO,CCB,0
/BUSA,FW,3
/DILI,FW,3
/SIYA,PRS,0
/KANUNAY,RBW,0
/MASAYUP,VBW,0
/APAN,FW,3
/USA,FW,3
/KA,PRS,0
/FARISEO,NNC,1
/SA,CCT,0
/SANHEDRIN,NNC,1
/MAHIMO,JJD,4
/BA,RBI,0
/KO,PRS,0
/NA,CCP,0
/MUGAMIT,FW,3
/NIINI,FW,3
/ANG,DTC,2
/DAKBAYAN,NNC,1
/SA,CCT,0
/BAGO,RBW,0
/KAY,DTP,0
/USA,NNP,0
/KA,PRS,0
unang,JJN/CCP,0
/KLASE,NNC,1
/NGA,RBI,0
/LUNGSOD,NNC,1
/SA,CCT,0
/LALAWIGAN,NNC,1
/SA,CCT,0
/NEGROS,FW,3
/OCCIDENTAL,FW,3
/APAN,FW,3
/GIKUHA,FW,3
/TA,FW,3
/ALANG,CCT,0
/KANATO,NNC,1
/ANG,DTC,2
/TANAN,PRI,0
/NGA,RBI,0
/KAHAYUPAN,PRI,0
/UG,NNC,1
/ANG,DTC,2
/MGA,DTCP,0
inagaw,VBTS/VBOF,0
/SA,CCT,0
/MGA,DTCP,0
/KALUNGSORAN,NNC,1
/MAAYO,JJD,4
/NA,CCP,0
/PARTI,NNC,1
/UNSA,NNC,1
/BUSA,RBR,0
/KARON,NNC,1
/LUMAKAW,VBAF,0
/KA,PRS,0
/UG,NNCA,0
/IKAW,PRS,0
/MIINGON,NNC,1
/SA,CCT,0
imong,JJD/CCP,4
/MGA,DTCP,0
/ULIPON,NNC,1
/DADA,NNC,1
/NINYO,PRP,0
/SIYA,PRS,0
/NGANHI,RBW,0
/KANAKO,NNC,1
/KINI,FW,3
/ANG,DTC,2
akong,PRS/CCP,0
/OPISINA,NNC,1
/ASA,FW,3
/DIRI,FW,3
/ANG,DTC,2
/ESTASYON,NNC,1
/SA,CCT,0
/TREN,NNC,1
/GISENYASAN,VBTS,0
/NIYA,PRS,0
/SILA,PRP,0
/NGA,RBI,0
muhunong,NNC/CCP,1
/DILI,FW,3
/JUD,FW,3
/KO,PRS,0
ganahan,PRC/CCP,0
/OG,NNC,1
/SUSHI,NNC,1
/NAGKAALARMA,VBTR,0
daghang,JJD/CCP,4
/TAWO,NNC,1
/SA,CCT,0
/ALEMANYA,NNC,1
/SA,CCT,0
/KAHIMTANG,NNC,1
/SA,CCT,0
/NASUD,NNC,1
/PASAYLOA,VBW,0
/KO,PRS,0
/NAPAKURATAN,VBTS,0
/TIKA,NNC,1
/NGANONG,VBTS,0
/GIPASAGDAN,RBD,0
/NIMO,RBD,0
/NGA,RBI,0
/BUHATON,VBOF,0
/TO,FW,3
/NI,DTP,0
/TOM,NNP,0
/GIPAMINAW,VBTR,0
/BA,RBI,0
/NIMO,VBTS,0
/SIYA,PRS,0
/DILI,RBM,0
/KA,PRS,0
/KASAKAY,NNC,1
/SA,CCT,0
/KABAYO,NNC,1
/KLARO,JJD,4
/NGA,RBI,0
/MAANTIGO,VBW,0
/KA,PRS,0
/NA,RBI,0
/BATA,NNC,1
/ASA,FW,3
/NA,CCP,0
/MO,PRS,0
/NAGPUYO,VBTS,0
/KARON,NNC,1
/NAG,VBTS,0
/PANSIT,JJD,4
/SI,DTP,0
/CELESTE,FW,3
/SA,CCT,0
/KUSINA,NNC,1
/NATAO,VBTS,0
/SI,DTP,0
/JOHN,FW,3
/SA,CCT,0
/MARYTE,NNC,1
/MAGABATON,VBTF,0
/KA,PRS,0
/UG,NNCA,0
/USA,NNCA,0
/KA,PRS,0
/DAPIT,FW,3
/USAB,FW,3
/NGA,RBI,0
/GAWAS,JJD,4
/SA,CCT,0
/CAMPO,NNC,1
/GIPUNO,VBTS,0
/NI,DTP,0
/TOM,FW,3
/ANG,DTC,2
/MGA,DTCP,0
/KAHON,NNC,1
/OG,CCP,0
/MGA,DTCP,0
/PAGKAON,NNC,1
/KINI,FW,3
/GYUD,FW,3
/ANG,DTC,2
akong,PRS/CCP,0
/GIPANGITA,NNC,1
/ADUNAY,FW,3
/NAGATOO,VBTS,0
/SA,CCT,0
/DIYOS,NNC,1
/DUNA,FW,3
/POY,FW,3
/WALA,VBN,0
/UG,NNCA,0
/DILI,RBI,0
/NINYO,PRP,0
/PAGSAMARAN,VBW,0
/ANG,DTC,2
inyong,PRSP/CCP,0
/UNOD,NNC,1
/TUNGOD,NNC,1
/SA,CCT,0
/USA,NNC,1
/KA,PRS,0
/MINATAY,VBOF,0
/HUMAN,FW,3
/CRUZ,FW,3
/DE,FW,3
/OYANGUREN,FW,3
/GIPILDI,FW,3
/BAGO,RBW,0
/MAAYO,JJD,4
/NGA,RBI,0
/MOKANTA,VBTS,0
/SI,DTP,0
/MADELEINE,NNP,0
/UG,NNCA,0
/ANG,DTC,2
/MGA,DTCP,0
/HOREHANON,NNC,1
/SA,CCT,0
ilang,PRQ/CCP,0
/BUKID,NNC,1
/SA,CCT,0
/SEIR,NNC,1
/UG,NNCA,0
/GILABAY,VBOF,0
/NI,DTP,0
/SAUL,NNC,1
/ANG,DTC,2
iyang,NNC/CCP,1
/BANGKAW,JJD,4
/ARON,FW,3
/SA,CCT,0
/PAGBANGKAW,NNC,1
/KANIYA,PRSP,0
/DIHA,FW,3
/NIANA,FW,3
/HIBALOAN,FW,3
/NI,DTP,0
/JONATHAN,FW,3
/NGA,RBI,0
/GITINGUHA,VBTR,0
/SA,CCT,0
iyang,NNC/CCP,1
/AMAHAN,NNC,1
/ANG,DTC,2
/PAGPATAY,NNC,1
kang,PRS/CCP,0
/DAVID,NNC,1
/KARON,NNC,1
/KAY,DTP,0
adlawng,NNC/CCP,1
/LUNES,NNC,1
/NAKUHA,VBTS,0
/SA,CCT,0
/MAGO,NNC,1
/ANG,DTC,2
/ATENSIYON,NNC,1
/SA,CCT,0
/MGA,DTCP,0
/BATA,NNC,1
/APAN,RBR,0
/KARON,NNC,1
/DADI,RBF,0
/AKO,PRS,0
/UG,NNCA,0
/USA,NNCA,0
/KA,PRS,0
magtotogtog,VBW/CCP,0
/NADUNGGAN,VBTS,0
/NAKO,RBD,0
/TO,FW,3
/SA,CCT,0
/RADYO,NNC,1
/PAREHA,FW,3
/UG,FW,3
/IDEYA,NNC,1
/INGON,NNC,1
/SA,CCT,0
/SILINGAN,NNC,1
/NANGAPE,VBTS,0
/SI,DTP,0
/ZACK,FW,3
/SA,CCT,0
/KAPETERYA,NNC,1
/OH,FW,3
/BALAGON,FW,3
/SA,CCT,0
/SIBMA,NNC,1
/NAKA,VBTS,0
/ADTO,FW,3
/NABA,FW,3
/KA,PRS,0
/SA,CCT,0
/ALEMANYA,NNC,1
/KASALIGAN,JJD,4
/ANG,DTC,2
/PULONG,NNC,1
/NGA,RBI,0
/NAGAINGON,VBTS,0
/KON,NNC,1
ugaling,NNC/CCP,1
/KITA,NNC,1
/NANGAMATAY,VBTR,0
/MAN,RBI,0
/UBAN,NNCA,0
/KANIYA,PRSP,0
/DILI,JJD,4
/NAKO,RBD,0
/GUSTO,VBS,0
/BASAHON,VBOF,0
kining,VBOF/CCP,0
/LIBRO,NNC,1
/NAGPUYO,VBTS,0
/SIYA,PRS,0
/SA,CCT,0
/USA,NNC,1
/KA,PRS,0
/MANSYON,NNC,1
/UG,NNCA,0
/SI,DTP,0
/JUDA,FW,3
/MIINGON,FW,3
/SA,CCT,0
iyang,NNC/CCP,1
/MGA,DTCP,0
/IGSOON,FW,3
/UNSAY,FW,3
/KAPUSLANAN,FW,3
kong,PRS/CCP,0
/MAPATAY,VBW,0
/NATO,RBD,0
/ANG,DTC,2
atong,NNC/CCP,1
/IGSOON,FW,3
/UG,FW,3
/MATAGO,FW,3
/NATO,FW,3
/ANG,DTC,2
iyang,NNC/CCP,1
/DUGO,NNC,1
/MIINGON,VBOF,0
/SIYA,PRS,0
magtutudlo,VBTF/VBAF,0
/UNSA,JJD,4
/MAN,RBI,0
/ANG,DTC,2
dakung,NNC/CCP,1
/SUGO,NNC,1
/SA,CCT,0
/KASUGOAN,NNC,1
/NIKALIT,VBTS,0
/SIYA,PRS,0
/UG,NNCA,0
/HILOM,NNC,1
/KARON,NNC,1
/KINI,FW,3
/MAO,FW,3
/ANG,DTC,2
/MGA,DTCP,0
/KALIWATAN,NNC,1
/NI,DTP,0
/AARON,FW,3
/UG,FW,3
/NI,DTP,0
/MOISES,NNC,1
/UG,NNCA,0
/SI,DTP,0
/JEHOVA,FW,3
/MISULTI,FW,3
kang,PRS/CCP,0
/MOISES,NNC,1
/PIRME,FW,3
/KA,PRS,0
/LANG,RBI,0
/NAGPATAKA,VBTS,0
/UG,NNCA,0
/PANULTI,NNC,1
/GIPANGLUWAS,VBTR,0
/NAMO,RBD,0
/KAMO,JJD,4
/SA,CCT,0
dakong,NNC/CCP,1
/PAGANTOS,NNC,1
/UG,NNCA,0
/WALA,VBN,0
/NAY,LM,0
/TINAPAY,NNC,1
/SA,CCT,0
/TIBOOK,NNC,1
/NGA,RBI,0
/YUTA,VBAF,0
/KAY,DTP,0
/ANG,DTC,2
/GUTOM,NNC,1
/HILABIHAN,JJD,4
/PAGKADAKU,VBW,0
/SA,CCT,0
/PAGKAAGI,VBW,0
/NGA,RBI,0
/NAGAKAMATAY,VBTS,0
/SA,CCT,0
/GUTOM,NNC,1
/ANG,DTC,2
/YUTA,NNC,1
/SA,CCT,0
/EGIPTO,NNC,1
/UG,NNC,1
/ANG,DTC,2
/YUTA,NNC,1
/SA,CCT,0
/CANAAN,NNC,1
/TUNGOD,NNC,1
/SA,CCT,0
/GUTOM,NNC,1
/UG,NNCA,0
/GIHALAD,VBOF,0
/NIYA,PRS,0
/ANG,DTC,2
/CARNERO,FW,3
/NGA,RBI,0
/LAKE,FW,3
/SA,CCT,0
/HALADNGASINUNOG,NNC,1
/LAMI,PRI,0
/ANG,DTC,2
/ADOBO,NNC,1
/NI,DTP,0
/ESMERALDO,NNC,1
/KINI,FW,3
/ANG,DTC,2
/UNA,CDB,0
/NGA,RBI,0
higayon,VBTS/VBOF,0
/NGA,RBI,0
/NAKITA,VBTS,0
/KO,PRS,0
/KINI,FW,3
/NGA,RBI,0
/HAYOP,NNC,1
/UG,NNCA,0
/SI,DTP,0
/MOISES,FW,3
/MIINGON,FW,3
/KANILA,PRSP,0
/GILUWAS,VBOF,0
/BA,RBI,0
/NINYO,PRP,0
/NGA,RBI,0
/BUHI,RBM,0
/ANG,DTC,2
tanang,RBD/CCP,0
/MGA,DTCP,0
/BABAYE,NNC,1
/KAANIB,CCB,0
/SA,CCT,0
/ABU,FW,3
/SAYYAF,FW,3
/NADAKPAN,VBTS,0
/SA,CCT,0
/SALUPING,FW,3
/ISLAND,FW,3
/BASILAN,NNC,1
/NAAY,VBTS,0
/GITARA,NNC,1
/SI,DTP,0
/KEN,NNP,0
/PIRME,FW,3
kang,PRS/CCP,0
/NAGBUOTBUOT,VBTR,0
/BISAN,NNC,1
/IKAW,PRS,0
/ANG,DTC,2
/HINUNGDAN,VBTS,0
/SA,CCT,0
/GUBOT,NNC,1
/KINI,FW,3
/MAOY,FW,3
/TULOMANON,FW,3
/NGA,RBI,0
/DAYON,NNC,1
/SA,CCT,0
inyong,PRSP/CCP,0
/MGA,DTCP,0
/KALIWATAN,NNC,1
/BUSA,FW,3
/HIGUGMAON,FW,3
/NINYO,PRP,0
/ANG,DTC,2
/DUMULOONG,VBAF,0
/KAY,DTP,0
/MGA,DTCP,0
dumuloong,NNC/CCP,1
/KAMO,JJD,4
/DIDTO,NNC,1
/SA,CCT,0
/YUTA,NNC,1
/SA,CCT,0
/EGIPTO,NNC,1
/GANAHAN,VBTS,0
/SIYA,PRS,0
/SA,CCT,0
/NAADTOAN,VBTS,0
/NIYA,PRS,0
/NGA,RBI,0
/TEATRO,NNC,1
/GANAHAN,VBOF,0
/KO,PRS,0
/SA,CCT,0
/PRITO,NNC,1
/NGA,RBI,0
/SAGING,NNC,1
/WALA,VBN,0
/AKOY,RBR,0
/BISAN,NNC,1
